sample_idx,iteration,adv_text,orig_text,iou
113,177,"What object in a typical modern kitchen can be used to quickly inner up leftovers, boil water Phone or cook frozen Water?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9700481983015724
113,178,"What object in a typical modern kitchen can be used to quickly zones up leftovers, boil water, or cook frozendra?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9811671704254712
113,179,"What object in a typical modern kitchen can be used to quickly tool up leftovers, boil wateraman or cook frozendra?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9686103791957732
113,180,"What object in a typical modern kitchen can be used to quickly zones upirftovers, boil water, or cookistrzen téc?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9790892193308436
113,181,"What object in a typical modern kitchen can be used to quickly tool up leftovers, boil water, or cook frozened?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9759898418561588
113,182,"What object in a typical modern kitchen can be used to quickly marca up leftovers, boil waterarrow or cookctionzen idea?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9815116279069652
113,183,"What object in a typical modern kitchen can be used to quickly disabled up leftovers, boil water, or cook Lewiszenactual?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9749161946595656
113,184,"What objectfi a typical modern kitchen can be used to quickly турни up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9762179635188064
113,185,"What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozensole?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9812725369314764
113,186,"What object in a typical modern kitchen can be used to quickly член up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9754268574065416
113,187,"What objectnone a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9808362369337864
113,188,"What object in a typical modern kitchen can be used to quickly inner up leftovers, boil water près or cook frozenfive?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9694123038148588
113,189,"What objectres a typical modern kitchen can be used to quickly sell upTVftovers, boil water, or cookzszen deploy?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9794042355131372
113,190,"What Things in a typical modern kitchen can be used to quickly откры up leftovers, boil water, or cook frozengeführt?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9725553505534944
113,191,"What object in a typical modern kitchen can be used to quicklyCO upziftovers, boil water, or cook frozen'},?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9758688373166958
113,192,"What objectzen a typical modern kitchen can be used to quickly strateg up leftovers, boil waterArguments or cook frozenVer?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9766689766689652
113,193,"What objectfi a typical modern kitchen can be used to quickly führt up leftovers, boil water, or cook frozenilib?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9761052753087732
113,194,"What objectswing a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9813160032493794
113,195,"What object in a typical modern kitchen can be used to quickly refused up leftovers, boil water— or cook frozenretch Wed","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9813758584565128
113,196,"What Things in a typical modern kitchen can be used to quickly zones up leftovers, boil water, or cook incomingzenStyle?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9498073872648884
113,197,"What object Marg a typical modern kitchen can be used to quickly interface up leftovers, boil water, or cook frozen harm?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9795989335806076
113,198,"What objectкуль a typical modern kitchen can be used to quicklyдент up leftovers, boil water Kirk or cook frozensole?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9788145404028596
113,199,"What object Germany a typical modern kitchen can be used to quickly refused up leftovers, boil water, or cook frozen food?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9629080118694252
113,200,"race objectin a typical modern kitchen can be used to quickly channel up leftovers, boil water, or cook frozensole?","What object in a typical modern kitchen can be used to quickly heat up leftovers, boil water, or cook frozen food?",0.9792367474770794
